,graph_size,backend_mode,param_initialization,qaoa_variant,optimizer,warm_start,depth,vertexcover,amount_shots,max_tol,lagrangian_multiplier,time_elapsed,quantum_func_evals,ratio,quantum_solution,quantum_obj_value,classic_solution,classic_value,final_params,percent_measure_optimal,hamming_dist,graph_name
35,9,statevector,gaussian,vanilla,COBYLA,False,2,False,5000,1e-08,2,1.8107304573059082,166,0.8181818181818182,"[1, 1, 0, 0, 1, 0, 0, 0, 0]",9.0,"[1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]",11.0,[2.70932243 1.86971528 3.05909769 2.67519885],0.027783136564095885,0,>>graph6<<HmzffJz
36,12,statevector,gaussian,vanilla,COBYLA,False,2,False,5000,1e-08,2,10.331394910812378,441,0.6538461538461539,"[0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0]",12.75,"[0, 1.0, 1.0, 1.0, 0, 1.0, 0, 0, 1.0, 0, 0, 1.0]",19.5,[3.46924114 1.77456679 3.45936783 2.78538155],4.532266143017029e-05,0,>>graph6<<KmzffJznl{hU
37,9,statevector,gaussian,vanilla,COBYLA,False,2,False,5000,1e-08,2,11.932437896728516,1563,0.625,"[1, 1, 1, 1, 0, 1, 0, 0, 0]",5.0,"[1.0, 1.0, 0, 1.0, 0, 1.0, 1.0, 0, 0]",8.0,[4.5691412  2.0171577  3.19793746 2.0388531 ],0.013613394025334019,0,>>graph6<<Hh_iS_u
38,9,statevector,gaussian,vanilla,COBYLA,True,2,False,5000,1e-08,2,2.436420440673828,174,0.9090909090909091,"[0, 0, 0, 1, 1, 1, 1, 0, 1]",10.0,"[1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]",11.0,[3.70371854 1.48389162 3.26904887 0.71950748],0.028084222292693552,0,>>graph6<<HmzffJz
39,9,statevector,gaussian,vanilla,COBYLA,True,2,False,5000,1e-08,2,3.386155366897583,306,0.9375,"[0, 1, 0, 1, 0, 1, 1, 0, 0]",7.5,"[1.0, 1.0, 0, 1.0, 0, 1.0, 1.0, 0, 0]",8.0,[2.79751324 2.84070061 2.53286169 1.70905268],0.041932367880420825,0,>>graph6<<Hh_iS_u
40,9,statevector,gaussian,multiangle,COBYLA,False,2,False,5000,1e-08,2,96.58377027511597,5000,1.0,"[1, 1, 1, 0, 0, 0, 0, 0, 0]",11.0,"[1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]",11.0,"[4.71238901 4.31383816 4.71239346 3.67408625 4.19315818 3.00971496
 3.14159246 4.71238903 3.14159267 3.14159258 3.54014337 3.14159729
 3.67408588 4.19315795 3.0097151  3.14159255 4.71238867 3.1415921
 3.10417162 3.1769547  4.13780767 4.00419544 3.93890585 3.07517414
 3.39474656 0.94888402 1.77665478 2.39132995 1.59730224 1.14370283
 1.03076667 1.77958988 1.83048388 2.30391107 2.8807227  3.17747637
 2.98248928 2.82295725 2.20448986 1.45326328 2.96655993 1.13182372
 2.5307144  4.03356574 3.05583188 3.82640727 2.76185816 2.68362686
 4.04916723 3.66034138 4.40651926 2.5679183  2.62980104 3.66946786
 3.64787225 4.47685725 3.903517   2.77047278 3.14159268 1.12893137
 1.39005415 2.20179681 0.99068492 2.4387665  1.44388006 2.61568753
 1.63785729 1.52086907]",0.9999999999978588,0,>>graph6<<HmzffJz
41,9,statevector,gaussian,multiangle,COBYLA,True,2,False,5000,1e-08,2,83.74361491203308,5000,1.0,"[1, 1, 0, 1, 0, 1, 1, 0, 0]",8.0,"[1.0, 1.0, 0, 1.0, 0, 1.0, 1.0, 0, 0]",8.0,"[3.85006397 4.72912443 3.64164714 4.39400117 4.09906815 4.43558617
 3.14763105 4.82488091 4.99073593 5.06132092 3.80017373 3.95812694
 2.16381634 4.13875591 2.32643616 1.57386276 2.37090548 3.91136002
 3.13616005 1.56488298 1.69207817 1.52525829 1.53544723 3.7691953
 4.69162958 3.04110744 3.24444099 3.14200655 3.13642109 3.12827059
 3.13549328 3.08056274 3.16301708 3.15533129 2.83344457 4.79962293
 3.21435411 2.08312524 1.6201322  1.87660626 2.58129977 1.56904598
 1.57829347 1.58376244 1.6008308  1.70090018]",0.771966648472358,0,>>graph6<<Hh_iS_u
42,6,statevector,gaussian,vanilla,COBYLA,True,2,False,5000,1e-08,2,13.182159185409546,1792,0.7368421052631579,"[1, 0, 0, 0, 0, 1]",3.5,"[0, 1.0, 1.0, 0, 0, 0]",4.75,[4.41786737 2.83291381 3.81031152 1.61044819],0.016937972987096588,0,>>graph6<<Emz_
43,12,statevector,gaussian,vanilla,COBYLA,True,2,False,5000,1e-08,2,11.754274606704712,387,0.9615384615384616,"[1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0]",18.75,"[0, 1.0, 1.0, 1.0, 0, 1.0, 0, 0, 1.0, 0, 0, 1.0]",19.5,[3.02474238 1.57670062 3.50242285 1.5358211 ],0.008188522509692648,0,>>graph6<<KmzffJznl{hU
44,6,statevector,gaussian,multiangle,COBYLA,False,1,False,5000,1e-08,2,2.067525625228882,452,0.8421052631578947,"[0, 0, 1, 1, 1, 0]",4.0,"[0, 1.0, 1.0, 0, 0, 0]",4.75,"[3.14159263 3.14159266 4.71238896 4.71238899 4.71238897 2.3998798
 2.62725917 2.69390155 2.95286454 3.16011897 1.44307358 2.78387189
 2.63591071 3.47939376 0.97544589 1.18369141]",9.165559324992962e-32,0,>>graph6<<Emz_
45,9,statevector,gaussian,multiangle,COBYLA,False,1,False,5000,1e-08,2,14.417181253433228,1424,1.0,"[1, 1, 1, 0, 0, 0, 0, 0, 0]",11.0,"[1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]",11.0,"[4.712389   4.71238898 4.71238898 3.14159265 3.14159268 3.14159265
 3.14159266 3.14159269 3.14159251 3.8060341  3.47502981 3.19696085
 3.12092645 3.0827939  3.30677949 2.19668167 2.08926893 3.14974657
 2.45453989 2.33327317 2.34064564 2.41657125 2.64647893 2.86012853
 3.69301443 2.46408142 1.35986868 2.02829087 2.33593025 1.09987783
 3.11089598 1.17105021 0.59650972 1.51340903]",0.9999999999999769,0,>>graph6<<HmzffJz
46,12,statevector,gaussian,multiangle,COBYLA,False,1,False,5000,1e-08,2,51.993239641189575,2088,1.0,"[0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1]",19.5,"[0, 1.0, 1.0, 1.0, 0, 1.0, 0, 0, 1.0, 0, 0, 1.0]",19.5,"[3.14159268 4.71238895 3.14159267 4.71238901 4.71238896 4.71238901
 3.14159268 4.71238898 3.14159275 3.14159266 4.71238895 3.14159266
 5.35894135 3.22102218 1.72470356 3.03169867 2.52421564 2.46316013
 3.56610209 1.94205329 3.59451601 4.24778534 3.51614904 2.27088664
 3.08944231 3.76875048 3.22029128 3.6783136  4.24276378 2.59245984
 4.73746364 4.47088095 3.28128764 2.67025672 2.7872463  2.20980762
 3.1709779  3.74095907 3.29763035 3.18703025 2.69444428 2.97600692
 2.35242279 3.64714765 1.34843595 1.6369202  1.66075765 2.22960386
 3.61024026 1.05074913 0.67287088 2.65439992 2.75491159 0.03762245
 2.6975833  1.42918816]",0.9999999999999845,0,>>graph6<<KmzffJznl{hU
47,9,statevector,gaussian,multiangle,COBYLA,False,1,False,5000,1e-08,2,6.171375751495361,959,0.84375,"[0, 0, 1, 0, 1, 0, 1, 1, 0]",6.75,"[1.0, 1.0, 0, 1.0, 0, 1.0, 1.0, 0, 0]",8.0,"[3.14159267 3.14159267 4.71238896 6.28318536 4.712389   3.14159263
 4.71238901 4.71238897 3.24362935 3.1671481  1.692195   2.78767889
 4.698564   3.46115861 1.18193601 1.18629533 1.34211303 1.15520655
 1.07128883 1.4047321  0.80516625 1.18491925 1.12405216]",1.2422645084966441e-17,0,>>graph6<<Hh_iS_u
48,6,statevector,gaussian,multiangle,COBYLA,True,1,False,5000,1e-08,2,11.865326166152954,1975,1.0,"[0, 1, 1, 0, 0, 0]",4.75,"[0, 1.0, 1.0, 0, 0, 0]",4.75,"[3.20993689 4.69270903 3.85568907 4.73644818 1.55041673 3.73376129
 3.19328093 3.21196111 2.44817866 3.10012522 1.71454705 3.20048915
 1.57698933 1.57152829 1.57924341 1.57224021]",0.40899766705256113,0,>>graph6<<Emz_
49,6,statevector,gaussian,multiangle,COBYLA,False,2,False,5000,1e-08,2,9.829740047454834,1301,1.0,"[1, 0, 0, 1, 1, 1]",4.75,"[0, 1.0, 1.0, 0, 0, 0]",4.75,"[4.37114624 3.14159265 2.49951689 3.71361493 3.14159269 3.14159265
 2.80034991 3.14159265 2.49951689 4.14036666 1.57079639 1.57079633
 1.5108643  1.69827125 1.69756651 1.70783116 3.03715678 3.28494786
 3.18155874 3.12831809 3.07315141 2.91850412 3.47274496 3.20026551
 3.49752248 2.68270975 1.85359946 1.21486649 1.29062445 1.28799326
 1.51212347 1.57079634]",0.9999999999999936,0,>>graph6<<Emz_
50,12,statevector,gaussian,multiangle,COBYLA,True,1,False,5000,1e-08,2,143.9584813117981,5000,1.0,"[0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1]",19.5,"[0, 1.0, 1.0, 1.0, 0, 1.0, 0, 0, 1.0, 0, 0, 1.0]",19.5,"[1.57120195 4.71239102 1.57563111 4.71165704 4.71104933 4.71255811
 4.71316723 1.5706718  1.57127814 4.7124625  1.57079899 4.71235857
 3.14155906 3.14160452 3.14148746 3.14134778 3.14116285 3.14158372
 3.14162638 4.71054718 4.71212227 3.14162253 3.14160696 3.14154936
 3.14159573 3.1415803  3.1416854  3.14159642 3.14155362 3.14153394
 3.14165652 3.14157774 3.14159079 3.14178557 3.14161567 3.14167191
 3.14153347 3.14159719 3.14148395 3.14148901 3.14160621 3.14156864
 3.14150152 3.14167552 1.5708518  1.57076306 3.14138057 1.57080771
 1.57070034 1.57066172 1.57073941 1.57085963 1.57061531 1.57093663
 1.57074089 3.14120285]",0.5728451632884162,0,>>graph6<<KmzffJznl{hU
51,9,statevector,gaussian,multiangle,COBYLA,True,2,False,5000,1e-08,2,122.31865096092224,5000,1.0,"[1, 1, 1, 0, 0, 0, 0, 0, 0]",11.0,"[1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]",11.0,"[2.9650238  4.3158457  4.18435844 4.35821848 3.13207778 3.20592246
 4.70616834 3.02235692 3.20443053 4.79480663 3.88412357 3.95445972
 2.22294203 4.64559871 4.6239605  3.77861811 4.71285533 4.46200449
 3.22312264 3.15568476 3.13543177 3.09689159 3.0803734  2.79472955
 3.17665667 1.57950543 1.50003722 1.50394987 1.59523423 1.54364814
 1.58389593 1.20131554 1.38912738 1.45692954 3.14956979 3.14831559
 3.01541483 3.13773961 3.05218047 3.10595138 3.00903197 3.5236276
 2.97295834 3.0686502  3.12839022 3.16941244 3.22142832 3.26815717
 3.47776942 4.63423483 3.16065533 3.60513823 3.47893448 3.03657897
 3.17316447 3.14872364 3.48612097 3.32489541 3.52622087 1.56722311
 1.57265373 1.6906201  1.59205335 1.757633   1.63822468 1.65502885
 1.20871174 1.75568774]",0.7968374943489641,0,>>graph6<<HmzffJz
52,9,statevector,gaussian,multiangle,COBYLA,True,1,False,5000,1e-08,2,63.45307278633118,5000,1.0,"[1, 1, 1, 0, 0, 0, 0, 0, 0]",11.0,"[1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0]",11.0,"[4.72337106 4.71386442 1.60120552 4.71027756 4.71112206 4.71534748
 4.71790361 1.57570332 4.50613658 3.1510792  3.14807185 4.71214151
 3.13913206 3.14185305 4.7114575  3.14119541 3.14160532 3.13833533
 3.14175244 3.14068062 3.13920207 4.71438057 3.14081929 3.14074474
 3.14205748 1.57231898 1.57132232 1.58700048 1.58726477 1.6225564
 1.57304054 1.59263911 1.57053112 1.57051983]",0.6506610848275804,0,>>graph6<<HmzffJz
